coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,source_file,liquidity_ratio,price_ma_3,price_ma_5,vol_3d,lr_ema_3,liquidity_ratio_lag1,price_lag1,24h_volume_lag1,mkt_cap_lag1,price_ret_1d,vol_chg_1d,mcap_chg_1d,log_price,log_vol,log_mcap
VVS Finance,VVS,2.2036915e-05,-0.0,-0.013,-0.129,2778953.0,236041817.0,2022-03-17,coin_gecko_2022-03-17.csv,0.011773138485881,2.2179062999999998e-05,2.2179062999999998e-05,2.0102762946420883e-07,0.014062607516075298,0.0163520765462696,2.2321211e-05,3849460.0,235411080.0,-0.012736584946040743,-0.27809277145365846,0.002679300396565871,2.203667219075581e-05,14.837585155870839,19.279519542207975
Vader Protocol,VADER,0.014381539264,-0.039,-0.096,-0.337,1480880.0,72963217.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0202962542071027,0.014381539264,0.014381539264,,0.0202962542071027,,,,,,,,0.014279105860147663,14.2081477389075,18.105466009117343
Vader Protocol,VADER,0.014688496373,0.008,0.022,-0.363,3416278.0,71296654.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0479163860901522,0.0145350178185,0.0145350178185,0.00021705145330731826,0.03410632014862745,0.0202962542071027,0.014381539264,1480880.0,72963217.0,0.02134382859617662,1.3069242612500676,-0.022841139255140024,0.01458166526514648,15.044062505028487,18.082359969838006
VeChain,VET,0.047848054559,0.0279999999999999,0.033,0.0279999999999999,283498801.0,3172681612.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0893562089330758,0.047848054559,0.047848054559,,0.0893562089330758,,,,,,,,0.04673858927952424,19.462718455373594,21.877843001934814
VeChain,VET,0.048673709569,0.004,0.016,0.002,226027621.0,3250000117.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0695469578040018,0.048260882064000005,0.048260882064000005,0.0005838262564916459,0.0794515833685388,0.0893562089330758,0.047848054559,283498801.0,3172681612.0,0.017255769698680475,-0.2027210690037451,0.02437008009488221,0.04752623199977854,19.23616777100709,21.90192086959575
VeThor Token,VTHO,0.003245192677,0.021,-0.004,0.062,5301268.0,147086117.0,2022-03-16,coin_gecko_2022-03-16.csv,0.036041933175787,0.003245192677,0.003245192677,,0.036041933175787,,,,,,,,0.003239938403595477,15.483456783824877,18.806528809942357
VeThor Token,VTHO,0.003276533427,-0.002,0.01,0.021,5281032.0,149610423.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0352985567055044,0.003260863052,0.003260863052,2.2161256852472265e-05,0.035670244940645704,0.036041933175787,0.003245192677,5301268.0,147086117.0,0.009657592975025676,-0.0038171999604622894,0.01716209559057161,0.0032711772878744943,15.479632280486058,18.823545300221557
Velas,VLX,0.213154,-0.0,0.004,-0.037,4105033.0,483094532.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0084973700344014,0.213154,0.213154,,0.0084973700344014,,,,,,,,0.19322357985891617,15.227724583416583,19.995722912962982
Velas,VLX,0.213294,0.002,0.001,-0.049,3415563.0,485455669.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0070357876488203,0.21322400000000002,0.21322400000000002,9.899494936610771e-05,0.00776657884161085,0.0084973700344014,0.213154,4105033.0,483094532.0,0.0006568021242857335,-0.1679572368845756,0.004887525822792794,0.19333897487266086,15.04385319108418,20.00059853359686
Venus,XVS,8.52,0.017,0.0069999999999999,-0.011,7769662.0,102446263.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0758413413283801,8.52,8.52,,0.0758413413283801,,,,,,,,2.253394848803274,15.865737349459868,18.444848965415204
Venus,XVS,8.86,0.003,0.04,-0.01,15729939.0,106857130.0,2022-03-17,coin_gecko_2022-03-17.csv,0.1472053292091973,8.69,8.69,0.24041630560342606,0.11152333526878869,0.0758413413283801,8.52,7769662.0,102446263.0,0.03990610328638496,1.0245332422439999,0.04305542116260502,2.288486168614544,16.571076460659736,18.487003275920866
Verasity,VRA,0.020985885492,0.048,0.0559999999999999,0.009,58902495.0,92248152.0,2022-03-16,coin_gecko_2022-03-16.csv,0.6385222221037014,0.020985885492,0.020985885492,,0.6385222221037014,,,,,,,,0.02076871488716926,17.891394024633957,18.33999281900426
Verasity,VRA,0.020213148673,0.008,-0.03,-0.113,55707710.0,90445041.0,2022-03-17,coin_gecko_2022-03-17.csv,0.615928848990184,0.020599517082499998,0.020599517082499998,0.0005464074447874201,0.6272255355469427,0.6385222221037014,0.020985885492,58902495.0,92248152.0,-0.03682173998779195,-0.05423853437787313,-0.01954631026104458,0.0200115747523944,17.83562913337689,18.320252953488378
Verge,XVG,0.009127060437,0.024,0.027,-0.047,4578538.0,149908633.0,2022-03-16,coin_gecko_2022-03-16.csv,0.030542190322021,0.009127060437,0.009127060437,,0.030542190322021,,,,,,,,0.009085660536482626,15.336890509567251,18.825536559813035
Verge,XVG,0.009119355152,0.0,-0.001,-0.1369999999999999,3989138.0,150565690.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0264943361266434,0.0091232077945,0.0091232077945,5.448459274474638e-06,0.0285182632243322,0.030542190322021,0.009127060437,4578538.0,149908633.0,-0.0008442241675932387,-0.1287310490816064,0.0043830497740580425,0.009078024912863508,15.199085976106463,18.82991003197115
Veritaseum,VERI,75.29,0.034,0.502,0.4,128316.0,161292251.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0007955496882488,75.29,75.29,,0.0007955496882488,,,,,,,,4.334541868102138,11.762259043774678,18.898728507223815
Veritaseum,VERI,77.68,-0.064,0.032,0.3279999999999999,61535.04,167034953.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0003683961883115,76.48500000000001,76.48500000000001,1.6899852070358439,0.00058197293828015,0.0007955496882488,75.29,128316.0,161292251.0,0.03174392349581618,-0.5204414102683999,0.03560432670754902,4.365388993520859,11.027378298414297,18.933713653868935
Verus Coin,VRSC,0.999387,0.053,0.061,-0.122,20275.07,67318962.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0003011791833629,0.999387,0.999387,,0.0003011791833629,,,,,,,,0.6928406335792203,9.917196651943748,18.024952523127833
Victoria VR,VR,0.144477,0.051,-0.003,0.032,7068380.0,117291824.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0602631944746634,0.144477,0.144477,,0.0602631944746634,,,,,,,,0.13494776409671555,15.771142015892504,18.580175618100398
Victoria VR,VR,0.154224,0.01,0.067,0.131,10041552.0,130077410.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0771967400027414,0.1493505,0.1493505,0.006892169796225283,0.0687299672387024,0.0602631944746634,0.144477,7068380.0,117291824.0,0.06746402541581017,0.4206299038817947,0.10900662607139608,0.14342825670183348,16.122242341540844,18.683640300429172
Vulcan Forged,PYR,8.73,0.027,0.039,-0.044,38526780.0,207895650.0,2022-03-16,coin_gecko_2022-03-16.csv,0.1853178746164241,8.73,8.73,,0.1853178746164241,,,,,,,,2.2752138961979136,17.466864167822852,19.152546833898523
Vulcan Forged,PYR,8.9,0.001,0.023,-0.096,20305571.0,212825987.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0954092650349132,8.815000000000001,8.815000000000001,0.1202081528017124,0.14036356982566867,0.1853178746164241,8.73,38526780.0,207895650.0,0.01947308132875142,-0.4729491797653476,0.02371544089546847,2.2925347571405443,16.826405889107136,19.17598543203538
WAX,WAXP,0.274089,0.021,0.02,0.0,26837225.0,615219740.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0436221779879819,0.274089,0.274089,,0.0436221779879819,,,,,,,,0.24223141342268126,17.105300511522273,20.2374900643925
WAX,WAXP,0.276858,0.001,0.01,-0.04,20480550.0,626238810.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0327040574186068,0.27547350000000004,0.27547350000000004,0.0019579786771055066,0.03816311770329435,0.0436221779879819,0.274089,26837225.0,615219740.0,0.010102557928264052,-0.23686036838756616,0.017910787452951365,0.2444023727468377,16.834986262070544,20.25524234353707
WINkLink,WIN,0.00026633365,0.011,0.02,-0.009,126343198.0,255157055.0,2022-03-16,coin_gecko_2022-03-16.csv,0.4951585524452773,0.00026633365,0.00026633365,,0.4951585524452773,,,,,,,,0.0002662981894895173,18.654512563677827,19.35738981941287
WINkLink,WIN,0.000265884701,-0.0,-0.001,-0.043,78640150.0,256027145.0,2022-03-17,coin_gecko_2022-03-17.csv,0.3071555166542985,0.0002661091755,0.0002661091755,3.1745488230692583e-07,0.4011570345497879,0.4951585524452773,0.00026633365,126343198.0,255157055.0,-0.001685663828059313,-0.3775672038949022,0.003410017410649296,0.000265849359927182,18.180392953943763,19.36079403588459
WOO Network,WOO,0.492556,0.019,0.087,0.124,60339780.0,467152311.0,2022-03-16,coin_gecko_2022-03-16.csv,0.1291651107769003,0.492556,0.492556,,0.1291651107769003,,,,,,,,0.40049008651875073,17.91550216225539,19.96216591235079
WOO Network,WOO,0.512092,0.004,0.04,0.018,49800358.0,489182316.0,2022-03-17,coin_gecko_2022-03-17.csv,0.101803267148357,0.502324,0.502324,0.013814038077260391,0.11548418896262864,0.1291651107769003,0.492556,60339780.0,467152311.0,0.039662495228968885,-0.1746678890774875,0.04715807774308538,0.4134941224671109,17.72353275080424,20.008245814353742
Wanchain,WAN,0.473501,0.018,0.01,-0.024,7300330.0,91110234.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0801263445333704,0.473501,0.473501,,0.0801263445333704,,,,,,,,0.3876412018516427,15.803430247556435,18.327580704986463
Wanchain,WAN,0.472639,0.001,0.0,0.003,5680953.0,91293951.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0622270472224386,0.47307,0.47307,0.0006095260453828248,0.07117669587790451,0.0801263445333704,0.473501,7300330.0,91110234.0,-0.0018204818997214988,-0.22182243816375424,0.002016425509345086,0.3870560293719929,15.55262973434049,18.329595100216586
Waves,WAVES,28.62,0.0139999999999999,0.081,0.273,1508088374.0,2862185867.0,2022-03-16,coin_gecko_2022-03-16.csv,0.5269009226087412,28.62,28.62,,0.5269009226087412,,,,,,,,3.3884498088396526,21.134108708926426,21.774851459368165
Waves,WAVES,28.78,0.003,0.0069999999999999,0.008,728914468.0,2875764773.0,2022-03-17,coin_gecko_2022-03-17.csv,0.2534680426033579,28.700000000000003,28.700000000000003,0.11313708498984645,0.39018448260604954,0.5269009226087412,28.62,1508088374.0,2862185867.0,0.005590496156533897,-0.5166632933674482,0.004744243257071467,3.393837027255863,20.40706695661502,21.779584484169604
WazirX,WRX,0.558123,0.012,-0.002,-0.073,7071983.0,254216018.0,2022-03-16,coin_gecko_2022-03-16.csv,0.027818793857435,0.558123,0.558123,,0.027818793857435,,,,,,,,0.4434818917007981,15.771651620853618,19.353694932043325
WazirX,WRX,0.55677,-0.001,-0.002,-0.123,6363664.0,254078525.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0250460521998071,0.5574465,0.5574465,0.0009567154749453939,0.02643242302862105,0.027818793857435,0.558123,7071983.0,254216018.0,-0.0024241968168307857,-0.1001584704035629,-0.0005408510489689128,0.4426131619658817,15.666115027205137,19.3531539346838
Wilder World,WILD,1.17,0.065,-0.002,-0.127,4735954.0,97124495.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0487616846810889,1.17,1.17,,0.0487616846810889,,,,,,,,0.7747271675523681,15.370693953811648,18.391504177449434
Wilder World,WILD,1.17,-0.012,0.004,-0.178,4126450.0,97738316.0,2022-03-17,coin_gecko_2022-03-17.csv,0.042219368706946,1.17,1.17,0.0,0.04549052669401745,0.0487616846810889,1.17,4735954.0,97124495.0,0.0,-0.1286971959609405,0.006319940196342849,0.7747271675523681,15.232928273474483,18.397804230505177
Wonderland,TIME,196.83,0.017,0.011,-0.085,1483133.0,179963381.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0082413043795837,196.83,196.83,,0.0082413043795837,,,,,,,,5.287408076040001,14.209667974421768,19.008263954825782
Wonderland,TIME,200.89,0.002,0.021,-0.054,1142909.0,181461291.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0062983625527055,198.86,198.86,2.8708535316173545,0.0072698334661446,0.0082413043795837,196.83,1483133.0,179963381.0,0.020626936950667956,-0.22939547565862267,0.008323415528629127,5.307722994622132,13.949088199519299,19.01655292170686
World Mobile Token,WMT,0.656382,0.002,0.005,-0.005,1215991.0,153058923.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0079445939914264,0.656382,0.656382,,0.0079445939914264,,,,,,,,0.5046357056898769,14.011070762539239,18.846333529398432
World Mobile Token,WMT,0.668572,0.001,0.022,-0.0559999999999999,1060965.0,156579542.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0067758851919492,0.662477,0.662477,0.008619631662664077,0.0073602395916878005,0.0079445939914264,0.656382,1215991.0,153058923.0,0.01857150257014975,-0.1274894304316397,0.02300172332977934,0.5119681708104624,13.874690371842322,18.869074700803942
Wrapped Bitcoin,WBTC,40820.44,0.02,0.03,0.055,443045583.0,11077637101.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0399945926157849,40820.44,40820.44,,0.0399945926157849,,,,,,,,10.616962712566709,19.909183221135596,23.1281942375806
Wrapped Bitcoin,WBTC,40815.68,-0.001,0.0,-0.0279999999999999,257062192.0,11140930359.0,2022-03-17,coin_gecko_2022-03-17.csv,0.023073673716337,40818.06,40818.06,3.3658282784468345,0.03153413316606095,0.0399945926157849,40820.44,443045583.0,11077637101.0,-0.00011660824822079421,-0.4197838735704087,0.005713606378591911,10.616846100376096,19.364828609692108,23.133891583218666
Wrapped Centrifuge,WCFG,0.486023,0.004,0.021,-0.008,1702240.0,97035126.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0175425134193158,0.486023,0.486023,,0.0175425134193158,,,,,,,,0.3961034239685198,14.347456176211248,18.39058360493358
Wrapped Centrifuge,WCFG,0.481036,-0.003,-0.01,-0.043,1727756.0,95950030.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0180068312641486,0.4835295,0.4835295,0.003526341517777287,0.0177746723417322,0.0175425134193158,0.486023,1702240.0,97035126.0,-0.01026083127753206,0.014989660682394962,-0.011182507250003467,0.39274184289029707,14.362334593457515,18.37933810350287
Wrapped NXM,WNXM,26.65,0.027,0.024,0.005,3964149.0,70945266.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0558761595171128,26.65,26.65,,0.0558761595171128,,,,,,,,3.3196257279683437,15.192802014281165,18.07741925039522
Wrapped NXM,WNXM,26.39,0.003,-0.01,-0.03,1579870.0,70593491.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0223798253581197,26.52,26.52,0.18384776310850096,0.03912799243761625,0.0558761595171128,26.65,3964149.0,70945266.0,-0.009756097560975535,-0.6014604900068086,-0.004958399902257044,3.3101779832749867,14.272853756100348,18.072448516911397
XDC Network,XDC,0.050635431946,-0.002,-0.022,0.0969999999999999,9930593.0,616292915.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0161134304131988,0.050635431946,0.050635431946,,0.0161134304131988,,,,,,,,0.04939515440783117,16.111130852963406,20.239232921464332
XDC Network,XDC,0.052299016906,0.012,0.034,-0.0559999999999999,9542402.0,644478092.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0148064024494412,0.051467224426000005,0.051467224426000005,0.0011763322062959482,0.01545991643132,0.0161134304131988,0.050635431946,9930593.0,616292915.0,0.032854167448875,-0.039090414842295924,0.04573341071104152,0.05097731053060947,16.07125589849877,20.283951389075362
XRP,XRP,0.785018,0.019,0.019,0.089,3925204682.0,37530785877.0,2022-03-16,coin_gecko_2022-03-16.csv,0.104586264057036,0.785018,0.785018,,0.104586264057036,,,,,,,,0.5794284992143723,22.090684335356126,24.348427389868775
XRP,XRP,0.796926,0.006,0.016,0.038,3642947060.0,38342363497.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0950110198680118,0.790972,0.790972,0.00842022755036943,0.0997986419625239,0.104586264057036,0.785018,3925204682.0,37530785877.0,0.015169078925578814,-0.07190902000457769,0.021624317238114626,0.5860774272094953,22.016058823162613,24.369821218412454
XSGD,XSGD,0.73676,0.004,0.004,0.006,4120965.0,179572544.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0229487476660129,0.73676,0.73676,,0.0229487476660129,,,,,,,,0.5520213084553764,15.231598159862266,19.00608983466365
XSGD,XSGD,0.737151,0.0,0.003,0.002,2206838.0,180464893.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0122286277586411,0.7369555,0.7369555,0.00027647875144396145,0.017588687712327,0.0229487476660129,0.73676,4120965.0,179572544.0,0.0005307019925077776,-0.46448513879637415,0.004969295306079754,0.5522464149717214,14.607071732872432,19.011046823746188
XYO Network,XYO,0.016347118202,0.001,0.009,-0.032,4569339.0,202482367.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0225666020587363,0.016347118202,0.016347118202,,0.0225666020587363,,,,,,,,0.01621494258023479,15.334879332309505,19.126163369114977
XYO Network,XYO,0.016424293565,-0.0,0.005,-0.055,4920583.0,204717393.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0240359791998718,0.016385705883500003,0.016385705883500003,5.4571222517832403e-05,0.02330129062930405,0.0225666020587363,0.016347118202,4569339.0,202482367.0,0.004721037802892884,0.0768697616876314,0.011038126594006084,0.016290873757336493,15.408937780611291,19.137141020152917
Xido Finance,XIDO,30.86,-0.027,-0.049,0.7659999999999999,1464061.0,893636559.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0016383181565874,30.86,30.86,,0.0016383181565874,,,,,,,,3.4613513044819024,14.196725322333446,20.610809718042596
Xido Finance,XIDO,48.68,0.047,0.5770000000000001,1.357,1489749.0,1388958494.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0010725655276492,39.769999999999996,39.769999999999996,12.60064284074428,0.0013554418421183002,0.0016383181565874,30.86,1464061.0,893636559.0,0.577446532728451,0.017545717015889365,0.5542767135157012,3.905602437625223,14.214118878609225,21.051820019062664
Yield Guild Games,YGG,2.43,0.027,0.009,-0.057,17537941.0,212099797.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0826872125672048,2.43,2.43,,0.0826872125672048,,,,,,,,1.2325602611778486,16.679877206211398,19.172567467153506
Yield Guild Games,YGG,2.65,0.022,0.096,-0.013,32498566.0,232020727.0,2022-03-17,coin_gecko_2022-03-17.csv,0.140067512158084,2.54,2.54,0.15556349186104027,0.1113773623626444,0.0826872125672048,2.43,17537941.0,212099797.0,0.0905349794238682,0.8530434102840236,0.09392243784184291,1.2947271675944,17.29670655402018,19.26233727046716
Yoshi.exchange,YOSHI,1.34,0.038,0.135,0.244,3113291.0,173731724.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0179201065200964,1.34,1.34,,0.0179201065200964,,,,,,,,0.8501509293696101,14.951191245217522,18.97302285702127
Yoshi.exchange,YOSHI,1.4,0.001,0.05,0.28,1673418.0,183581718.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0091153847901129,1.37,1.37,0.04242640687119265,0.01351774565510465,0.0179201065200964,1.34,3113291.0,173731724.0,0.04477611940298495,-0.4624922630104285,0.05669657661372197,0.8754687373538999,14.330379396908496,19.028170461476495
Zcash,ZEC,148.94,0.02,0.065,0.075,276825707.0,1801878133.0,2022-03-16,coin_gecko_2022-03-16.csv,0.1536317589575854,148.94,148.94,,0.1536317589575854,,,,,,,,5.010235214074916,19.43889865311765,21.31209536565477
Zcash,ZEC,152.32,0.0,0.023,0.076,357248948.0,1862253242.0,2022-03-17,coin_gecko_2022-03-17.csv,0.1918369317034058,150.63,150.63,2.3900209204105276,0.1727343453304956,0.1536317589575854,148.94,276825707.0,1801878133.0,0.022693702161944378,0.2905194097454251,0.03350676602056306,5.032527240512354,19.6939434328525,21.345053012460948
Zenon,ZNN,5.35,0.011,0.025,-0.019,42667.91,257245207.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0001658647424284,5.35,5.35,,0.0001658647424284,,,,,,,,1.8484548129046001,10.661225830976463,19.365540304710958
Zenon,ZNN,5.21,0.0069999999999999,-0.026,-0.114,38130.88,257245207.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0001482277568732,5.279999999999999,5.279999999999999,0.09899494936611612,0.00015704624965080002,0.0001658647424284,5.35,42667.91,257245207.0,-0.026168224299065363,-0.10633354199912781,0.0,1.8261608959453874,10.548805956645337,19.365540304710958
Zilliqa,ZIL,0.041008132304,0.033,0.032,0.047,37965285.0,571307984.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0664532722511366,0.041008132304,0.041008132304,,0.0664532722511366,,,,,,,,0.040189601613845605,17.45218277385541,20.163439000491817
Zilliqa,ZIL,0.041562864374,0.002,0.013,0.001,30167523.0,585253625.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0515460677411438,0.041285498339,0.041285498339,0.0003922548084386538,0.0589996699961402,0.0664532722511366,0.041008132304,37965285.0,571307984.0,0.013527367349668144,-0.20539189946815886,0.02441002294832274,0.04072233935388398,17.22227653948771,20.187555859958987
Zipmex Token,ZMT,2.79,-0.002,0.004,-0.005,14206660.0,246790193.0,2022-03-16,coin_gecko_2022-03-16.csv,0.0575657396564376,2.79,2.79,,0.0575657396564376,,,,,,,,1.332366019094335,16.46922149709279,19.324049116629162
Zipmex Token,ZMT,2.84,-0.002,0.018,0.003,14507743.0,252612673.0,2022-03-17,coin_gecko_2022-03-17.csv,0.0574307806006233,2.815,2.815,0.03535533905932725,0.05749826012853045,0.0575657396564376,2.79,14206660.0,246790193.0,0.017921146953404955,0.021193088312101507,0.02359283377196435,1.3454723665996355,16.490193133792246,19.34736794081042
